x,y
99.0,1.0
99.0,3.0
99.0,5.0
99.0,7.0
99.0,9.0
99.0,11.0
99.0,13.0
99.0,15.0
99.0,17.0
99.0,19.0
97.0,1.0
97.0,3.0
97.0,5.0
97.0,7.0
97.0,9.0
97.0,11.0
97.0,13.0
97.0,15.0
97.0,17.0
97.0,19.0
95.0,1.0
95.0,3.0
95.0,5.0
95.0,7.0
95.0,9.0
95.0,11.0
95.0,13.0
95.0,15.0
95.0,17.0
95.0,19.0
93.0,1.0
93.0,3.0
93.0,5.0
93.0,7.0
93.0,9.0
93.0,11.0
93.0,13.0
93.0,15.0
93.0,17.0
93.0,19.0
91.0,1.0
91.0,3.0
91.0,5.0
91.0,7.0
91.0,9.0
91.0,11.0
91.0,13.0
91.0,15.0
91.0,17.0
91.0,19.0
89.0,1.0
89.0,3.0
89.0,5.0
89.0,7.0
89.0,9.0
89.0,11.0
89.0,13.0
89.0,15.0
89.0,17.0
89.0,19.0
87.0,1.0
87.0,3.0
87.0,5.0
87.0,7.0
87.0,9.0
87.0,11.0
87.0,13.0
87.0,15.0
87.0,17.0
87.0,19.0
85.0,1.0
85.0,3.0
85.0,5.0
85.0,7.0
85.0,9.0
85.0,11.0
85.0,13.0
85.0,15.0
85.0,17.0
85.0,19.0
83.0,1.0
83.0,3.0
83.0,5.0
83.0,7.0
83.0,9.0
83.0,11.0
83.0,13.0
83.0,15.0
83.0,17.0
83.0,19.0
81.0,1.0
81.0,3.0
81.0,5.0
81.0,7.0
81.0,9.0
81.0,11.0
81.0,13.0
81.0,15.0
81.0,17.0
81.0,19.0
79.0,1.0
79.0,3.0
79.0,5.0
79.0,7.0
79.0,9.0
79.0,11.0
79.0,13.0
79.0,15.0
79.0,17.0
79.0,19.0
77.0,1.0
77.0,3.0
77.0,5.0
77.0,7.0
77.0,9.0
77.0,11.0
77.0,13.0
77.0,15.0
77.0,17.0
77.0,19.0
75.0,1.0
75.0,3.0
75.0,5.0
75.0,7.0
75.0,9.0
75.0,11.0
75.0,13.0
75.0,15.0
75.0,17.0
75.0,19.0
73.0,1.0
73.0,3.0
73.0,5.0
73.0,7.0
73.0,9.0
73.0,11.0
73.0,13.0
73.0,15.0
73.0,17.0
73.0,19.0
71.0,1.0
71.0,3.0
71.0,5.0
71.0,7.0
71.0,9.0
71.0,11.0
71.0,13.0
71.0,15.0
71.0,17.0
71.0,19.0
69.0,1.0
69.0,3.0
69.0,5.0
69.0,7.0
69.0,9.0
69.0,11.0
69.0,13.0
69.0,15.0
69.0,17.0
69.0,19.0
67.0,1.0
67.0,3.0
67.0,5.0
67.0,7.0
67.0,9.0
67.0,11.0
67.0,13.0
67.0,15.0
67.0,17.0
67.0,19.0
65.0,1.0
65.0,3.0
65.0,5.0
65.0,7.0
65.0,9.0
65.0,11.0
65.0,13.0
65.0,15.0
65.0,17.0
65.0,19.0
63.0,1.0
63.0,3.0
63.0,5.0
63.0,7.0
63.0,9.0
63.0,11.0
63.0,13.0
63.0,15.0
63.0,17.0
63.0,19.0
61.0,1.0
61.0,3.0
61.0,5.0
61.0,7.0
61.0,9.0
61.0,11.0
61.0,13.0
61.0,15.0
61.0,17.0
61.0,19.0
59.0,1.0
59.0,3.0
59.0,5.0
59.0,7.0
59.0,9.0
59.0,11.0
59.0,13.0
59.0,15.0
59.0,17.0
59.0,19.0
57.0,1.0
57.0,3.0
57.0,5.0
57.0,7.0
57.0,9.0
57.0,11.0
57.0,13.0
57.0,15.0
57.0,17.0
57.0,19.0
55.0,1.0
55.0,3.0
55.0,5.0
55.0,7.0
55.0,9.0
55.0,11.0
55.0,13.0
55.0,15.0
55.0,17.0
55.0,19.0
53.0,1.0
53.0,3.0
53.0,5.0
53.0,7.0
53.0,9.0
53.0,11.0
53.0,13.0
53.0,15.0
53.0,17.0
53.0,19.0
51.0,1.0
51.0,3.0
51.0,5.0
51.0,7.0
51.0,9.0
51.0,11.0
51.0,13.0
51.0,15.0
51.0,17.0
51.0,19.0
